case:concept:name,Next_activity,Next_resource
188485,W_Nabellen offertes,10910
189805,O_CANCELLED,11200
191644,W_Valideren aanvraag,11189
193647,O_SELECTED,11189
193968,O_SELECTED,10939
194139,O_SENT_BACK,10913
194269,O_SENT_BACK,10889
195082,O_SENT_BACK,10629
195175,O_SENT_BACK,10982
195247,O_SENT_BACK,10913
195259,O_CANCELLED,10939
195323,O_SENT_BACK,10972
195654,O_SENT_BACK,10913
196045,O_SENT_BACK,11049
196057,O_SENT_BACK,10913
196060,O_SENT_BACK,11049
196341,O_SENT_BACK,11180
196455,W_Nabellen incomplete dossiers,10914
196521,O_SENT_BACK,11169
196602,O_CANCELLED,10863
196867,O_SENT_BACK,10913
196948,W_Nabellen incomplete dossiers,10933
197051,O_SENT_BACK,11169
197093,O_CANCELLED,11200
197162,O_SENT_BACK,11169
197168,O_SENT_BACK,11180
197321,O_SENT_BACK,11180
197530,O_SELECTED,10933
197605,O_SENT_BACK,11180
197800,O_SENT_BACK,10809
198026,O_SENT_BACK,11049
198232,O_SENT_BACK,11289
198253,O_DECLINED,10972
198274,O_SENT_BACK,11049
198415,W_Nabellen offertes,11169
198585,A_REGISTERED,10629
198618,A_REGISTERED,10138
199014,W_Nabellen incomplete dossiers,10939
199189,O_CANCELLED,10913
199411,O_DECLINED,11169
199570,O_SENT_BACK,11121
199600,O_SELECTED,11009
199633,O_SENT_BACK,10913
199681,A_APPROVED,10138
199800,O_CANCELLED,11259
199893,O_SENT_BACK,11049
200103,W_Nabellen offertes,10910
200320,O_SENT_BACK,10982
200386,O_SENT_BACK,10982
200593,O_CANCELLED,10932
200635,O_SENT_BACK,11180
200764,O_SENT_BACK,11169
200770,O_SENT_BACK,10138
200811,W_Valideren aanvraag,10939
200859,O_SENT_BACK,11122
200877,O_SENT_BACK,10609
200982,O_SELECTED,11019
201072,W_Nabellen incomplete dossiers,10933
201081,O_SENT_BACK,11122
201144,O_SENT_BACK,11122
201244,O_SENT_BACK,10889
201328,O_SENT_BACK,10913
201373,O_SENT_BACK,11122
201376,O_SELECTED,10982
201379,O_SENT_BACK,10899
201397,O_SELECTED,11181
201427,W_Nabellen offertes,10939
201433,O_SENT_BACK,11181
201526,O_SELECTED,10910
201541,O_DECLINED,11181
201605,W_Valideren aanvraag,11181
201611,W_Valideren aanvraag,11019
201677,O_SENT_BACK,10809
201725,W_Valideren aanvraag,11169
201743,O_SENT_BACK,10929
201770,O_SENT_BACK,10809
201833,O_SELECTED,11169
201842,O_SELECTED,10929
201848,W_Nabellen offertes,10912
201854,A_APPROVED,10629
201885,O_DECLINED,10913
201891,W_Nabellen offertes,11169
201909,W_Nabellen incomplete dossiers,11121
201915,O_SENT_BACK,10910
201927,O_SENT_BACK,11289
201936,O_SENT_BACK,10899
202026,O_SENT_BACK,10899
202056,O_SENT_BACK,11169
202068,O_SELECTED,10932
202071,O_SENT_BACK,10629
202182,O_SENT_BACK,10929
202256,O_SENT_BACK,10982
202259,O_SENT_BACK,10929
202271,O_CANCELLED,11259
202343,O_SENT_BACK,10929
202361,O_SENT_BACK,10929
202379,O_SENT_BACK,10982
202397,W_Nabellen incomplete dossiers,11121
202457,O_SELECTED,10932
202479,O_SENT_BACK,10913
202536,A_APPROVED,10972
202539,W_Nabellen incomplete dossiers,10933
202542,O_SENT_BACK,10929
202569,O_SENT_BACK,10929
202596,O_SENT_BACK,11122
202632,O_CANCELLED,10932
202641,O_SENT_BACK,10982
202737,O_SENT_BACK,11169
202740,O_SENT_BACK,10913
202755,O_SENT_BACK,10929
202809,O_SELECTED,11009
202830,O_SENT_BACK,10929
202881,O_SENT_BACK,10809
202893,O_SENT_BACK,11049
202899,O_SENT_BACK,11049
202935,O_SELECTED,11009
202983,O_SELECTED,10862
203013,O_SENT_BACK,11122
203016,W_Nabellen offertes,11122
203076,O_SENT_BACK,10929
203079,O_SENT_BACK,11049
203146,O_SENT_BACK,10971
203149,O_SENT_BACK,11289
203158,W_Valideren aanvraag,10863
203173,O_SENT_BACK,11122
203227,O_SENT_BACK,10909
203230,O_SENT_BACK,11169
203248,O_SENT_BACK,10929
203260,O_SENT_BACK,10913
203287,O_SENT_BACK,10889
203296,A_APPROVED,10629
203341,W_Nabellen offertes,11119
203380,O_SENT_BACK,10789
203419,O_SENT_BACK,10889
203480,O_SENT_BACK,11181
203492,O_CANCELLED,10939
203549,O_SENT_BACK,10971
203606,O_SENT_BACK,10929
203711,A_CANCELLED,11259
203732,O_SENT_BACK,11122
203738,O_SENT_BACK,11180
203762,O_SENT_BACK,10929
203765,O_SENT_BACK,11169
203777,O_SELECTED,10862
203780,A_CANCELLED,11019
203802,A_APPROVED,10629
203829,O_SENT_BACK,11122
203835,A_REGISTERED,10779
203841,O_SELECTED,10862
203865,O_SENT_BACK,11259
203883,O_SENT_BACK,11122
203901,O_SENT_BACK,10909
203961,O_SENT_BACK,10909
203964,O_CANCELLED,10933
203994,O_SENT_BACK,11122
204000,O_SENT_BACK,11169
204030,O_CANCELLED,11200
204045,O_SENT_BACK,10982
204054,O_SENT_BACK,11121
204096,O_CANCELLED,11169
204099,O_CANCELLED,10939
204119,O_SENT_BACK,10789
204185,O_SENT_BACK,11181
204200,O_SENT_BACK,10789
204218,O_SENT_BACK,11122
204314,O_SENT_BACK,11169
204326,O_SENT_BACK,10913
204332,O_SENT_BACK,11169
204347,O_SENT_BACK,10629
204418,O_SENT_BACK,11169
204442,W_Nabellen incomplete dossiers,11259
204466,O_SENT_BACK,11180
204472,O_SENT_BACK,11122
204475,O_SENT_BACK,10629
204514,O_SENT_BACK,11169
204565,O_SENT_BACK,10971
204574,O_SENT_BACK,10929
204592,O_SENT_BACK,10889
204613,O_CANCELLED,10932
204682,O_SENT_BACK,11169
204691,O_SELECTED,11119
204712,O_CANCELLED,10138
204721,O_SENT_BACK,10982
204724,O_SENT_BACK,11169
204730,O_SELECTED,11122
204742,A_CANCELLED,11119
204799,O_SENT_BACK,11169
204808,O_DECLINED,11019
204829,O_SENT_BACK,11180
204838,O_SENT_BACK,11122
204841,W_Valideren aanvraag,11189
204847,O_SENT_BACK,10609
204859,O_CANCELLED,10933
204862,W_Valideren aanvraag,10939
204906,O_SENT_BACK,10889
204915,O_SENT_BACK,10909
204924,O_SENT_BACK,11180
204969,O_SELECTED,11181
204981,O_CANCELLED,11259
204993,O_SELECTED,10971
205005,O_SENT_BACK,11289
205026,O_SELECTED,11009
205029,O_SENT_BACK,11180
205035,O_SELECTED,11180
205059,O_SENT_BACK,10982
205062,O_SELECTED,11169
205086,O_SENT_BACK,10138
205110,O_SENT_BACK,10913
205125,O_SENT_BACK,11122
205143,O_SENT_BACK,10971
205170,O_SENT_BACK,11169
205229,O_CANCELLED,10862
205256,O_SENT_BACK,11180
205262,O_SENT_BACK,11169
205274,O_SENT_BACK,11169
205310,O_CANCELLED,11200
205313,O_CANCELLED,10939
205319,O_SENT_BACK,11122
205340,O_SENT_BACK,10982
205343,O_SENT_BACK,11121
205349,O_SENT_BACK,11122
205358,O_SENT_BACK,11289
205364,O_CANCELLED,10881
205367,O_CANCELLED,11259
205379,A_DECLINED,11200
205385,O_CANCELLED,11122
205388,O_SENT_BACK,11122
205418,O_SENT_BACK,11181
205459,O_SENT_BACK,11180
205465,O_SENT_BACK,11122
205468,W_Nabellen offertes,10912
205511,O_SENT_BACK,11122
205514,O_SENT_BACK,10971
205535,O_SENT_BACK,11122
205553,O_SENT_BACK,10889
205556,W_Nabellen offertes,11189
205562,W_Nabellen incomplete dossiers,10933
205583,O_SENT_BACK,10982
205643,O_SENT_BACK,10982
205661,O_SELECTED,11119
205715,O_SENT_BACK,11169
205724,O_SELECTED,11202
205736,O_SENT_BACK,10910
205742,O_CANCELLED,10933
205754,W_Nabellen offertes,11009
205757,O_CANCELLED,11119
205782,O_CANCELLED,11259
205791,O_SELECTED,10971
205794,O_SENT_BACK,11180
205797,O_SENT_BACK,11169
205803,O_SENT_BACK,11169
205843,O_SENT_BACK,11169
205846,W_Valideren aanvraag,11019
205849,W_Nabellen offertes,11122
205864,W_Nabellen offertes,11122
205873,O_CANCELLED,11002
205876,O_SENT_BACK,11289
205885,O_SENT_BACK,11122
205897,O_SENT_BACK,11169
205912,A_CANCELLED,11119
205921,O_SENT_BACK,10982
205954,O_SENT_BACK,10982
205969,O_SENT_BACK,10982
206026,O_SENT_BACK,10789
206047,O_SELECTED,11019
206050,O_SENT_BACK,11122
206053,A_APPROVED,10972
206071,W_Nabellen offertes,10982
206086,W_Valideren aanvraag,11122
206099,O_SENT_BACK,11122
206105,O_SENT_BACK,10982
206108,O_SENT_BACK,11122
206111,O_SENT_BACK,10909
206123,W_Valideren aanvraag,11121
206132,O_SENT_BACK,10629
206135,O_CANCELLED,10933
206141,O_SELECTED,11119
206147,O_SENT_BACK,11180
206150,O_CANCELLED,11180
206165,O_SENT_BACK,11169
206180,O_CANCELLED,10933
206198,O_SENT_BACK,10929
206201,O_SENT_BACK,11122
206216,O_SENT_BACK,10971
206219,O_SENT_BACK,11169
206222,A_DECLINED,11189
206231,O_SENT_BACK,11122
206234,A_CANCELLED,10932
206240,O_SENT_BACK,11122
206246,O_SENT_BACK,10972
206249,O_SENT_BACK,10929
206258,W_Valideren aanvraag,10789
206261,O_SENT_BACK,10909
206279,O_SENT_BACK,10789
206285,W_Valideren aanvraag,11019
206291,W_Valideren aanvraag,10899
206294,O_SENT_BACK,11180
206300,W_Valideren aanvraag,10809
206309,O_SELECTED,10912
206333,O_SENT_BACK,10913
206336,W_Nabellen offertes,10932
206342,O_SELECTED,10933
206351,O_SENT_BACK,11169
206357,O_SENT_BACK,10629
206360,O_CANCELLED,11259
206366,O_SENT_BACK,11122
206372,O_SENT_BACK,10909
206384,O_SENT_BACK,10971
206399,O_SENT_BACK,11122
206408,W_Nabellen offertes,11121
206411,O_SENT_BACK,10913
206414,O_SENT_BACK,11169
206417,O_SELECTED,10971
206420,O_SELECTED,11169
206432,O_CANCELLED,10789
206441,W_Nabellen offertes,10912
206444,O_CANCELLED,11119
206447,O_SENT_BACK,10138
206453,W_Nabellen incomplete dossiers,10933
206477,O_SENT_BACK,10909
206504,O_SENT_BACK,11122
206510,O_CANCELLED,11019
206513,O_CANCELLED,11019
206528,W_Nabellen offertes,0
206543,W_Valideren aanvraag,10863
206546,O_SENT_BACK,10913
206561,O_SENT_BACK,10913
206567,O_SENT_BACK,10138
206579,A_DECLINED,11000
206588,O_SENT_BACK,11169
206606,A_DECLINED,11180
206609,W_Nabellen offertes,11049
206615,O_SENT_BACK,10971
206621,O_CANCELLED,10933
206624,O_SELECTED,11169
206627,O_DECLINED,11259
206633,O_SELECTED,11002
206642,O_SENT_BACK,10138
206645,W_Valideren aanvraag,11019
206700,O_SELECTED,11180
206718,O_SENT_BACK,10929
206736,W_Nabellen offertes,0
206745,O_SENT_BACK,11169
206751,O_SENT_BACK,10982
206754,O_SENT_BACK,10929
206790,O_SENT_BACK,10138
206811,O_SENT_BACK,10972
206838,O_SENT_BACK,11122
206856,O_SENT_BACK,11122
206862,O_SENT_BACK,11122
206865,W_Nabellen incomplete dossiers,10933
206883,O_SENT_BACK,11122
206898,O_SENT_BACK,11122
206901,O_SELECTED,10933
206907,O_SENT_BACK,11169
206910,O_SENT_BACK,10913
206913,O_SENT_BACK,10910
206925,W_Valideren aanvraag,10939
206928,O_SENT_BACK,10913
206934,O_SENT_BACK,10929
206937,W_Valideren aanvraag,11119
206952,O_CANCELLED,10933
206958,W_Valideren aanvraag,11180
207005,O_SENT_BACK,10629
207026,O_SENT_BACK,10913
207041,O_SENT_BACK,10913
207044,O_SENT_BACK,11122
207047,O_SENT_BACK,11121
207050,O_SENT_BACK,10889
207071,O_SENT_BACK,10889
207077,O_SENT_BACK,10971
207089,O_SENT_BACK,10971
207107,O_SENT_BACK,11169
207116,O_DECLINED,10912
207125,O_SENT_BACK,10909
207128,W_Valideren aanvraag,11181
207137,O_SENT_BACK,10889
207140,W_Valideren aanvraag,11259
207200,O_CANCELLED,10929
207212,W_Valideren aanvraag,11019
207215,O_SENT_BACK,10629
207218,O_SENT_BACK,10909
207242,O_SENT_BACK,10982
207245,O_SENT_BACK,10971
207248,O_CANCELLED,10933
207254,O_SENT_BACK,10889
207260,W_Nabellen incomplete dossiers,10933
207266,W_Nabellen offertes,10913
207275,W_Valideren aanvraag,10863
207278,O_CANCELLED,10912
207281,O_CANCELLED,10909
207284,W_Nabellen offertes,11049
207302,W_Valideren aanvraag,10932
207334,O_CANCELLED,10861
207359,O_DECLINED,11009
207377,O_SENT_BACK,10889
207380,A_DECLINED,11181
207392,O_SENT_BACK,10889
207413,W_Nabellen offertes,11049
207440,O_SENT_BACK,11180
207449,O_SENT_BACK,11122
207461,O_CANCELLED,10863
207464,O_SENT_BACK,11122
207467,W_Nabellen offertes,11049
207470,O_SENT_BACK,10889
207482,O_CANCELLED,11019
207485,O_DECLINED,11009
207488,O_DECLINED,10863
207503,A_DECLINED,11009
207506,O_SENT_BACK,11169
207515,O_SENT_BACK,10982
207518,O_SENT_BACK,10971
207527,O_SENT_BACK,11180
207539,O_SELECTED,10899
207542,O_SENT_BACK,10809
207560,O_SENT_BACK,10889
207572,O_DECLINED,11009
207593,O_SENT_BACK,10809
207599,O_CANCELLED,10859
207605,W_Nabellen offertes,10912
207611,W_Valideren aanvraag,10932
207614,O_SENT_BACK,10889
207632,O_SENT_BACK,10972
207641,W_Nabellen offertes,10933
207662,O_SENT_BACK,10971
207674,O_SENT_BACK,11169
207702,O_SENT_BACK,10982
207708,O_SENT_BACK,11122
207711,W_Valideren aanvraag,10789
207717,W_Valideren aanvraag,10889
207726,O_SENT_BACK,11122
207732,O_SENT_BACK,10913
207735,O_SENT_BACK,11169
207741,O_SENT_BACK,10913
207753,O_SENT_BACK,10629
207759,O_SENT_BACK,10971
207768,O_SENT_BACK,11181
207780,O_SENT_BACK,11181
207783,O_CANCELLED,10889
207792,O_SENT_BACK,10972
207795,O_SENT_BACK,11169
207798,O_SENT_BACK,10629
207810,O_SENT_BACK,10971
207825,O_SELECTED,10789
207831,W_Nabellen offertes,11201
207843,O_SENT_BACK,10982
207852,O_SENT_BACK,10982
207864,O_SENT_BACK,10629
207867,O_SENT_BACK,10982
207870,O_SENT_BACK,11180
207873,O_SENT_BACK,10982
207882,W_Nabellen offertes,11003
207894,O_CANCELLED,10899
207912,O_SENT_BACK,10972
207945,O_SENT_BACK,10982
207966,O_SENT_BACK,10809
207969,O_SENT_BACK,10929
207993,O_SELECTED,10933
208002,O_SENT_BACK,11169
208022,O_SENT_BACK,10629
208025,O_SENT_BACK,10909
208028,O_CANCELLED,11180
208031,O_CANCELLED,11180
208034,O_CANCELLED,10863
208049,W_Nabellen offertes,11189
208052,O_SELECTED,10933
208055,O_SELECTED,11119
208064,O_SENT_BACK,10929
208067,O_SENT_BACK,10629
208070,O_SENT_BACK,10629
208094,O_SENT_BACK,10629
208103,W_Nabellen offertes,11019
208118,O_SENT_BACK,11122
208124,W_Nabellen offertes,10912
208127,W_Completeren aanvraag,10629
208136,O_SENT_BACK,11122
208139,W_Nabellen offertes,10933
208148,O_SENT_BACK,10629
208157,O_SENT_BACK,10982
208169,O_SENT_BACK,11181
208172,O_SENT_BACK,11122
208181,O_CANCELLED,10932
208184,O_SENT_BACK,10629
208190,O_SENT_BACK,10929
208196,O_SENT_BACK,11122
208229,O_SENT_BACK,10809
208241,O_SENT_BACK,10629
208244,O_SENT_BACK,10929
208247,O_SENT_BACK,10629
208277,O_SENT_BACK,10629
208283,O_SENT_BACK,11121
208286,O_SENT_BACK,10629
208310,O_SENT_BACK,10982
208337,O_DECLINED,10932
208343,O_SENT_BACK,10971
208349,O_SENT_BACK,11169
208358,A_ACCEPTED,11009
208379,O_SENT_BACK,10629
208382,O_SENT_BACK,10913
208397,O_SENT_BACK,10889
208403,O_SENT_BACK,11121
208412,O_DECLINED,11002
208418,O_SENT_BACK,10629
208421,O_SENT_BACK,10889
208430,O_SENT_BACK,10889
208451,O_SENT_BACK,11122
208457,O_SENT_BACK,10929
208478,O_SENT_BACK,10889
208499,O_SELECTED,11200
208508,O_SENT_BACK,11122
208514,W_Nabellen offertes,10629
208520,O_SELECTED,10933
208529,O_SENT_BACK,10972
208532,O_DECLINED,11200
208550,O_SENT_BACK,10889
208556,O_SENT_BACK,11169
208565,W_Nabellen offertes,10861
208577,O_SENT_BACK,10913
208580,O_SELECTED,10933
208592,O_DECLINED,10861
208598,O_SENT_BACK,10889
208601,O_SENT_BACK,10789
208607,O_SENT_BACK,10972
208613,W_Nabellen offertes,11049
208619,O_CANCELLED,11180
208655,O_CANCELLED,10933
208667,O_SENT_BACK,10929
208679,O_SENT_BACK,11121
208730,O_SENT_BACK,11122
208754,O_SENT_BACK,10629
208766,O_SENT_BACK,10889
208772,O_SENT_BACK,11180
208778,O_SENT_BACK,11180
208790,O_SENT_BACK,10629
208793,O_SENT_BACK,10789
208805,O_DECLINED,10929
208817,O_SENT_BACK,11122
208832,O_CANCELLED,11009
208844,O_SENT_BACK,10972
208871,O_SENT_BACK,10629
208898,O_SENT_BACK,11180
208901,O_SENT_BACK,10929
208934,O_SENT_BACK,11122
208949,O_SENT_BACK,10982
208958,O_SENT_BACK,10971
208961,W_Beoordelen fraude,10809
208967,O_SENT_BACK,10629
208997,A_ACCEPTED,11180
209000,O_DECLINED,11180
209006,O_DECLINED,11169
209009,O_DECLINED,10932
209012,A_DECLINED,11119
209021,W_Nabellen offertes,11049
209030,O_SELECTED,10933
209057,O_SENT_BACK,11180
209063,O_SENT_BACK,10971
209078,O_SENT_BACK,11122
209084,A_CANCELLED,11009
209087,O_SENT_BACK,10629
209090,O_SENT_BACK,10929
209099,O_SENT_BACK,10929
209105,O_SENT_BACK,10913
209120,O_CANCELLED,11019
209135,O_SENT_BACK,11180
209138,O_SENT_BACK,10629
209179,O_SENT_BACK,10629
209188,A_REGISTERED,10609
209200,O_SENT_BACK,11121
209206,O_SENT_BACK,10809
209221,O_SENT_BACK,11180
209257,O_SENT_BACK,10913
209260,O_SENT_BACK,11121
209269,O_SENT_BACK,11180
209278,A_DECLINED,10929
209284,O_SENT_BACK,11180
209287,O_SENT_BACK,10971
209302,O_DECLINED,10629
209323,O_SENT_BACK,11180
209338,O_SENT_BACK,11122
209341,W_Completeren aanvraag,0
209371,O_SENT_BACK,10629
209374,O_SENT_BACK,10629
209380,O_SENT_BACK,11180
209395,O_SENT_BACK,11121
209398,O_SENT_BACK,10629
209401,O_DECLINED,10889
209404,A_DECLINED,10929
209419,O_SENT_BACK,10982
209422,O_SENT_BACK,11121
209434,O_SENT_BACK,11180
209437,A_ACCEPTED,10971
209449,O_SENT_BACK,10909
209461,W_Nabellen offertes,11049
209502,O_DECLINED,11002
209505,A_DECLINED,10861
209511,W_Nabellen offertes,10939
209520,O_SENT_BACK,10913
209532,A_ACCEPTED,10809
209559,O_DECLINED,11009
209571,A_DECLINED,11009
209577,O_SENT_BACK,10809
209592,A_ACCEPTED,10939
209604,O_SENT_BACK,11180
209607,W_Nabellen offertes,10863
209619,O_SENT_BACK,11169
209646,O_SENT_BACK,10929
209652,A_ACCEPTED,10861
209661,O_SENT_BACK,10809
209664,A_ACCEPTED,10939
209667,O_SENT_BACK,11121
209706,O_DECLINED,11002
209712,O_SENT_BACK,10909
209721,W_Nabellen offertes,10629
209733,O_SENT_BACK,10629
209742,O_SENT_BACK,10889
209751,O_SENT_BACK,10982
209760,O_SENT_BACK,11121
209766,A_ACCEPTED,10972
209781,A_ACCEPTED,10972
209790,O_SENT_BACK,10889
209799,O_DECLINED,11009
209808,A_ACCEPTED,10629
209814,A_ACCEPTED,10629
209823,O_SELECTED,11169
209835,A_ACCEPTED,10629
209838,W_Completeren aanvraag,10863
209841,A_ACCEPTED,10629
209859,O_SENT_BACK,11181
209901,W_Afhandelen leads,10629
209910,A_ACCEPTED,10972
209913,A_PREACCEPTED,10809
209939,W_Afhandelen leads,10629
209957,W_Afhandelen leads,11119
